id,Suburb,neighboring_suburbs,area,percent_area_affected,bushfire_affected
10844,GREENDALE,,0.07059912688940358,0.119,Yes
10874,BUNDOORA,"PLENTY, MILL PARK",0.405045775370995,2.059,Yes
10800,MILL PARK,"PLENTY, BUNDOORA",0.04183773573665475,0.287,Yes
10364,COBBANNAH,,0.7372610551380202,0.295,Yes
10363,RYANS,"DEPTFORD, MARTHAVALE, BULLUMWAAL",83.12889412955985,53.671,Yes
10904,AVONMORE,GOORNONG,0.017072132859424778,0.021,Yes
10922,TRARALGON,,0.003139747832438988,0.005,Yes
10387,GREENWALD,,0.059135199039174274,0.034,Yes
10386,WINNAP,HOTSPUR,11.83082198846791,10.101,Yes
10130,MYOLA,TOOLLEEN,0.006349659983040371,0.01,Yes
10029,JARRAHMOND,"YALMY, BETE BOLONG, BETE BOLONG NORTH, ORBOST",42.04547547843423,55.591,Yes
10275,TOSTAREE,"WOMBAT CREEK, WAIREWA",1.4120033247440562,2.9,Yes
10242,GEMBROOK,,0.00967161594320747,0.004,Yes
10271,NOWA NOWA,"BUCHAN SOUTH, DOUBLE BRIDGES",118.32058437628287,42.385,Yes
8178,ENSAY NORTH,"ENSAY, NUNNIONG",7.464062010292952,9.353,Yes
9851,KOOLOONONG,,0.4189508110331372,0.098,Yes
8388,CHEPSTOWE,,0.0033776353868828963,0.005,Yes
9728,STRATHALLAN,FAIRY DELL,1.4251253974668046,2.12,Yes
6670,UNDERBOOL,"LINGA, TORRITA, BIG DESERT",393.4629683815549,0.0,No
6674,YANAC,"NHILL, TELOPEA DOWNS, NETHERBY, BIG DESERT, BROUGHTON",380.5549348521458,0.0,No
6451,GLEN FORBES,"ADAMS ESTATE, CORINELLA, BASS, WOOLAMAI, ALMURTA, GRANTVILLE, RYANSTON",29.35134677337662,0.0,No
6452,ADAMS ESTATE,"GLEN FORBES, GRANTVILLE",0.24463065042652407,0.0,No
11047,CARAG CARAG,"STANHOPE, GIRGARRE, RUSHWORTH, BURRAMBOOT, COROP",60.56129579571885,0.0,No
10286,MANOR LAKES,"MAMBOURIN, WYNDHAM VALE, QUANDONG",18.054976435317403,0.0,No
6466,CANNUM,"WALLUP, WARRACKNABEAL, CRYMELON, AUBREY, TARRANYURK, DIMBOOLA, KELLALAC",141.3078326773466,0.0,No
6467,WALLUP,"CANNUM, MURRA WARRA, WARRACKNABEAL, DIMBOOLA, KELLALAC",171.90235615966208,0.0,No
6468,MURRA WARRA,"WALLUP, KALKEE, WAIL, BLACKHEATH, DIMBOOLA, KELLALAC, KEWELL",115.1171993511793,0.0,No
6469,KALKEE,"MURRA WARRA, WAIL, PIMPINIO, DOOEN, BLACKHEATH, JUNG",138.35003386732515,0.0,No
6471,PIMPINIO,"KALKEE, WAIL, DOOEN, VECTIS, NATIMUK, DUCHEMBEGARRA",193.3213231667157,0.0,No
6473,VECTIS,"PIMPINIO, DOOEN, QUANTONG, NATIMUK, DUCHEMBEGARRA, HORSHAM, HAVEN, LOWER NORTON",161.76343785558873,0.0,No
6474,QUANTONG,"VECTIS, NATIMUK, LOWER NORTON",38.9192819340697,0.0,No
11046,STANHOPE,"CARAG CARAG, STANHOPE SOUTH, COOMA, GIRGARRE, RUSHWORTH, GIRGARRE EAST, BURRAMBOOT",82.45694683712121,0.0,No
11008,TERRICK TERRICK,"JUNGABURRA, PYRAMID HILL, TERRICK TERRICK EAST, SYLVATERRE, MOLOGA, MITIAMO",66.30309214052913,0.0,No
11044,METCALFE EAST,"BARFOLD, LANGLEY, MALMSBURY, GREENHILL",11.837333360088609,0.0,No
6678,LOGAN,"KOOREH, EMU, BURKES FLAT, GOWAR EAST, FENTONS CREEK, COCHRANES CREEK",134.35498483226044,0.0,No
6682,WILSONS PROMONTORY,"YANAKIE, TIDAL RIVER",545.4784743318679,0.0,No
10419,GUILDFORD,"YANDOIT, FRANKLINFORD, STRANGWAYS, MOUNT FRANKLIN, VAUGHAN, CLYDESDALE, PORCUPINE RIDGE, GLENLYON, YAPEEN",59.33868922898041,0.0,No
6686,WILLAURA,"BORNES HILL, MAFEKING, LAKE BOLAC, ROSSBRIDGE, STAVELY, WICKLIFFE, MAROONA, WILLAURA NORTH, MININERA",495.283232869766,0.0,No
9626,MACLEOD,"HEIDELBERG WEST, ROSANNA, YALLAMBIE, WATSONIA, HEIDELBERG HEIGHTS, GREENSBOROUGH",5.2057868144077935,0.0,No
9628,HEIDELBERG WEST,"MACLEOD, BELLFIELD, HEIDELBERG HEIGHTS, IVANHOE, BUNDOORA",3.6479707022035814,0.0,No
10491,MONEGEETTA,"BOLINDA, ROMSEY",29.254185678961154,0.0,No
6417,PERONNE,"MINIMAY, KANIVA, GOROKE, LAWLOIT, OZENKADNOOK, LITTLE DESERT",313.0169856484689,0.0,No
7710,DRUMANURE,"NUMURKAH, WUNGHNU, TALLYGAROOPNA, MARUNGI",24.697460556401733,0.0,No
6419,TUTYE,"BOINKA, COWANGIE, BIG DESERT, MURRAY-SUNSET",279.0782164830293,0.0,No
6396,BAW BAW,"TANJIL BREN, TANJIL, TOOMBON, BAW BAW VILLAGE, AMOR, THOMSON, TOORONGO, CARINGAL, JERICHO",263.96905872320605,0.0,No
11064,LARPENT,"IRREWILLIPE EAST, ELLIMINYT, NALANGIL, BARONGAROOK WEST, COROROOKE, CORUNNUN, COLAC WEST, PIRRON YALLOCK",57.629815959425926,0.0,No
11031,MURROON,"BARWON DOWNS, BIRREGURRA, PENNYROYAL, BENWERRIN, DEANS MARSH, WHOOREL, GERANGAMETE",50.48202047251918,0.0,No
10391,WAHRING,"MURCHISON, PRANJIP, MOLKA, MURCHISON EAST, KIRWANS BRIDGE, GOULBURN WEIR",127.06900501864426,0.0,No
11073,COOJAR,"NAREEN, BRIT BRIT, PIGEON PONDS, TARRAYOUKYAN, KONONGWOOTONG",99.27641937024823,0.0,No
11083,SEAVIEW,"TETOORA ROAD, ALLAMBEE, CLOVERLEA, ELLINBANK, TRIDA, FERNDALE, YARRAGON SOUTH, MOUNTAIN VIEW",35.747143765750714,0.0,No
11013,LABERTOUCHE,"DROUIN WEST, JINDIVICK, GENTLE ANNIE, LONGWARRY NORTH, BUNYIP NORTH, TONIMBUK, GEMBROOK",73.40705713535856,0.0,No
6584,DEEPDENE,"BALWYN, KEW",0.9700745348695831,0.0,No
11061,DROUIN WEST,"LABERTOUCHE, JINDIVICK, BRANDY CREEK, BRAVINGTON, LONGWARRY NORTH, DROUIN EAST, ROKEBY, LONGWARRY",27.145232389802036,0.0,No
11060,JINDIVICK,"LABERTOUCHE, DROUIN WEST, NEERIM, NEERIM SOUTH",84.06518769950445,0.0,No
11056,GREENS CREEK,"CAMPBELLS BRIDGE, CONCONGELLA, TULKARA, MORRL MORRL, NAVARRE, PARADISE",221.05697109964635,0.0,No
6684,MURRAYVILLE,"COWANGIE, BIG DESERT, CARINA, MURRAY-SUNSET",580.016945832208,0.0,No
6408,WARRACKNABEAL,"CANNUM, WALLUP, CRYMELON, BANGERANG, KELLALAC, SHEEP HILLS",323.74242069608204,0.0,No
6415,LINGA,"UNDERBOOL, BOINKA, BIG DESERT, MURRAY-SUNSET",295.6974798223225,0.0,No
6446,TENBY POINT,CORINELLA,1.3211950921678992,0.0,No
6447,CORONET BAY,"CORINELLA, BASS",5.68755245306038,0.0,No
6448,CORINELLA,"GLEN FORBES, TENBY POINT, CORONET BAY, BASS, QUEENSFERRY, GRANTVILLE",17.499853999576608,0.0,No
9757,CROYDON SOUTH,"BAYSWATER NORTH, KILSYTH, RINGWOOD EAST",2.965368909973305,0.0,No
10390,BANKSIA PENINSULA,FORGE CREEK,1.858960528760274,0.0,No
6587,GEORGES CREEK,"BULLIOH, GRANYA, JARVIS CREEK, OLD TALLANGATTA",56.66536775841585,0.0,No
9762,PASCOE VALE,"GLENROY, COBURG NORTH, STRATHMORE, COBURG, PASCOE VALE SOUTH",5.584672252622902,0.0,No
6688,KULWIN,"ANNUELLO, MANANGATANG, OUYEN, HATTAH, LIPAROO, WINNAMBOOL, MITTYACK, WEMEN",558.211376182681,0.0,No
6689,WALPEUP,"PATCHEWOLLOCK, TORRITA, BIG DESERT, MURRAY-SUNSET, OUYEN",515.8077278078247,0.0,No
6715,WYCHEPROOF,"TOWANINNY SOUTH, DUMOSA, THALIA, TEDDYWADDY, GLENLOTH, NARRAPORT, WYCHEPROOF SOUTH, BUNGULUKE, TEDDYWADDY WEST",247.3619859914505,0.0,No
6540,MARENGO,APOLLO BAY,3.021922236774214,0.0,No
6541,CAPE OTWAY,"HORDERN VALE, AIRE VALLEY, APOLLO BAY",92.05707332562801,0.0,No
6544,WATTLE HILL,"GELLIBRAND LOWER, YUULONG",12.957493834237637,0.0,No
6545,GELLIBRAND LOWER,"WATTLE HILL, PRINCETOWN, YUULONG, CHAPPLE VALE",53.86351231102835,0.0,No
6546,PRINCETOWN,"GELLIBRAND LOWER, COORIEMUNGLE, CHAPPLE VALE, PORT CAMPBELL",134.03114305921252,0.0,No
6548,PETERBOROUGH,"HEYTESBURY LOWER, NIRRANDA SOUTH, PORT CAMPBELL",44.41080747871974,0.0,No
6590,SCOTSBURN,"CLARENDON, BUNINYONG, YENDON, DURHAM LEAD, GRENVILLE, ELAINE",33.55251604758564,0.0,No
6591,REEDY CREEK,"TALLAROOK, TYAAK, BROADFORD, CLONBINANE",44.0609756052212,0.0,No
7537,WHEATSHEAF,"BULLARTO, MUSK, LITTLE HAMPTON, COOMOORA, LYONVILLE, GLENLYON",31.182069005436944,0.0,No
6593,JUNGABURRA,"TERRICK TERRICK, PYRAMID HILL, SYLVATERRE, PATHO",22.142402663378842,0.0,No
6596,BARJARG,"MAINDAMPLE, CREEK JUNCTION, BONNIE DOON, BRIDGE CREEK",100.74423925778176,0.0,No
6599,KEYSBOROUGH,"BANGHOLME, DANDENONG SOUTH, DANDENONG, SPRINGVALE SOUTH, DINGLEY VILLAGE, ASPENDALE GARDENS, WATERWAYS, BRAESIDE",24.778610038980297,0.0,No
6601,FUMINA,"TANJIL BREN, TANJIL, VESPER, FUMINA SOUTH, NOOJEE, ICY CREEK",16.65218278796994,0.0,No
6604,SURREY HILLS,"MONT ALBERT, BOX HILL SOUTH, BOX HILL, CANTERBURY, BALWYN, BURWOOD",5.038690482157151,0.0,No
7851,BUNGADOR,"IRREWILLIPE, SIMPSON, CARPENDEIT, SWAN MARSH, JANCOURT EAST",40.35824382770223,0.0,No
7326,RAVENHALL,"BURNSIDE, TRUGANINA, DEER PARK, DERRIMUT, DEANSIDE, CAROLINE SPRINGS",15.370104853210018,0.0,No
7810,NYAH WEST,"MIRALIE, TOWAN, NYRRABY, NYAH, VINIFERA, PIRA",41.30200896654843,0.0,No
8086,MINMINDIE,"BOORT, YANDO, LEAGHUR, BARRAPORT",44.58928416446762,0.0,No
6717,LAHARUM,"BRIMPAEN, MOCKINYA, BUNGALALLY, DADSWELLS BRIDGE, WONWONDAH, WARTOOK, ST HELENS PLAINS, DRUNG",243.91291766212186,0.0,No
6718,WATCHUPGA,"WOOMELANG, HOPETOUN, BEULAH, CURYO, WILLANGIE, MARLBED",133.6065396408396,0.0,No
6719,NAREEN,"COOJAR, CHETWYND, BRIMBOAL, WANDO BRIDGE, WANDO VALE, TARRAYOUKYAN, CARAPOOK, KONONGWOOTONG",240.0878183946482,0.0,No
6550,PIONEER BAY,"THE GURDIES, GRANTVILLE",0.24980434731619186,0.0,No
6551,LANG LANG,"JAM JERRUP, YANNATHAN, LOCH, CALDERMEADE, LANG LANG EAST, THE GURDIES, WOODLEIGH, NYORA",108.10279949040198,0.0,No
8187,DHURRINGILE,"WARANGA SHORES, MURCHISON, TOOLAMBA WEST, TATURA, MURCHISON NORTH, TOOLAMBA",81.11167378052124,0.0,No
7799,SWANWATER,"ST ARNAUD NORTH, GRE GRE NORTH, COPE COPE, SWANWATER WEST, SUTHERLAND",54.22413561191519,0.0,No
6552,ANDERSON,"BASS, WOOLAMAI, KILCUNDA, SAN REMO",6.637724449802107,0.0,No
6553,BASS,"GLEN FORBES, CORONET BAY, CORINELLA, ANDERSON, WOOLAMAI, SAN REMO",54.927524812246226,0.0,No
6554,BANGHOLME,"KEYSBOROUGH, DANDENONG SOUTH, PATTERSON LAKES, CHELSEA HEIGHTS, CARRUM DOWNS, ASPENDALE GARDENS, WATERWAYS, LYNDHURST",26.869674187657292,0.0,No
6556,TANJIL BREN,"BAW BAW, FUMINA, TANJIL, VESPER, TOORONGO, ICY CREEK",91.29787764389891,0.0,No
6558,DUVERNEY,"CUNDARE NORTH, WERNETH, CRESSY, BERRYBANK, FOXHOW",57.091622516778635,0.0,No
6627,LASCELLES,"WOOMELANG, PATCHEWOLLOCK, HOPETOUN, MYALL, TURRIFF EAST, TURRIFF, NINDA",355.48330770382717,0.0,No
6629,MARYSVILLE,"NARBETHONG, RUBICON, BUXTON, EAST WARBURTON, MCMAHONS CREEK, EILDON, CAMBARVILLE",225.13660739920326,0.0,No
6631,LONGFORD,"STRADBROKE, THE HONEYSUCKLES, FLAMINGO BEACH, WILLUNG, SALE, THE HEART, PEARSONDALE, DUTSON DOWNS, GLOMAR BEACH, DUTSON, ROSEDALE",363.6387580116489,0.0,No
6633,HEXHAM,"WOORNDOO, WOOLSTHORPE, MORTLAKE, MINJAH, ELLERSLIE, CHATSWORTH",248.01349289494854,0.0,No
6634,PENSHURST,"DUNKELD, PURDEET, MINHAMITE, CARAMUT, TABOR, GERRIGERRUP, NAREEB, WOODHOUSE, GAZETTE, CROXTON EAST",351.235083842185,0.0,No
6635,GLENTHOMPSON,"DUNKELD, BORNES HILL, NAREEB, STAVELY, WICKLIFFE, WOODHOUSE, NARRAPUMELAP SOUTH",350.532481161464,0.0,No
6783,BURNLEY,"RICHMOND, HAWTHORN, TOORAK, SOUTH YARRA",1.2351335637706717,0.0,No
6785,WINDSOR,"ST KILDA EAST, MELBOURNE, ST KILDA, PRAHRAN",1.205156112288705,0.0,No
6786,ESSENDON WEST,"ABERFELDIE, MARIBYRNONG, AVONDALE HEIGHTS, KEILOR EAST, NIDDRIE, ESSENDON",1.1487930962699597,0.0,No
9739,SWAN ISLAND,"QUEENSCLIFF, SWAN BAY",4.721388682946624,0.0,No
6559,TETOORA ROAD,"SEAVIEW, HALLORA, TORWOOD, ELLINBANK, MOUNTAIN VIEW",9.740811147205727,0.0,No
6560,GLENDONALD,"ASCOT, CRESWICK NORTH, TOURELLO, CRESWICK, CLUNES",14.995215609918182,0.0,No
6646,HALLORA,"TETOORA ROAD, ATHLONE, TORWOOD, LARDNER, POOWONG NORTH, POOWONG EAST, MOUNTAIN VIEW, DROUIN SOUTH",24.719200410352492,0.0,No
6768,TUNGAMAH,"WAGGARANDALL, PELLUEBLA, BURRAMINE SOUTH, YOUARANG, TELFORD, WILBY, ST JAMES, BOOSEY",219.45974437018094,0.0,No
10173,BALMATTUM,"MARRAWEENEY, SHEANS CREEK, EUROA, BOHO, KITHBROOK, VIOLET TOWN",103.55417636951603,0.0,No
6636,WOOMELANG,"WATCHUPGA, LASCELLES, HOPETOUN, MYALL, WILLANGIE, BANYAN",254.71266015753403,0.0,No
6639,PATCHEWOLLOCK,"WALPEUP, LASCELLES, YAAPEET, HOPETOUN, BIG DESERT, OUYEN, TURRIFF, SPEED",1275.9510962290776,0.0,No
6641,KANIVA,"MINIMAY, PERONNE, NHILL, TELOPEA DOWNS, LILLIMUR, SERVICETON, BROUGHTON, LAWLOIT, MIRAM",1150.5916526179951,0.0,No
6645,TELOPEA DOWNS,"YANAC, KANIVA, SERVICETON, BIG DESERT, BROUGHTON",972.3309688213662,0.0,No
9880,DIGGORA,"TENNYSON, MILLOO, ROCHESTER, HUNTER, LOCKINGTON, BAMAWM, ELMORE",186.38384314807774,0.0,No
6667,GLENISLA,"MOORALLA, GRAMPIANS, ROCKLANDS, ZUMSTEINS, BELLFIELD, CHERRYPOOL",403.5215352509511,0.0,No
7300,GOLDEN POINT,"BARKERS CREEK, MOONLIGHT FLAT, CHEWTON BUSHLANDS, FARADAY, CHEWTON",9.650890994663103,0.0,No
9881,KYVALLEY,"WYUNA, TONGALA, KYABRAM",29.88369305070919,0.0,No
7369,TEESDALE,"BANNOCKBURN, LETHBRIDGE, INVERLEIGH, SHELFORD",68.39779311470434,0.0,No
6455,BORNES HILL,"WILLAURA, DUNKELD, GLENTHOMPSON, MAFEKING, STAVELY",267.0070445320025,0.0,No
6456,TANJIL,"BAW BAW, FUMINA, TANJIL BREN, BAW BAW VILLAGE, HILL END, FUMINA SOUTH, CARINGAL, MOONDARRA, WILLOW GROVE, TANJIL SOUTH",277.2494253154023,0.0,No
6397,WOOLSTHORPE,"HEXHAM, KOROIT, HAWKESDALE, BALLANGEICH, WINSLOW, GRASSMERE, ELLERSLIE, WARRONG",274.29741550018355,0.0,No
6398,ZUMSTEINS,"GLENISLA, BELLFIELD, HALLS GAP, BRIMPAEN, MOUNT DRYDEN, WARTOOK, CHERRYPOOL",272.5638169988578,0.0,No
6647,MORNINGTON,"MOOROODUC, MOUNT ELIZA, MOUNT MARTHA",24.218329107568227,0.0,No
6649,WAITCHIE,"ULTIMA, TYRRELL, GOWANFORD, SPRINGFIELD, TYRRELL DOWNS, CHINANGIN, POLISBET, NOWIE, CHILLINGOLLAH",345.522657447295,0.0,No
6563,FERNSHAW,"NARBETHONG, HEALESVILLE, EAST WARBURTON, WARBURTON, TOOLANGI",75.01305300037055,0.0,No
6721,DOUGLAS,"HARROW, MIGA LAKE, JILPANGER, WOMBELANO, CLEAR LAKE, TOOLONDO, KANAGULK",237.59506487952572,0.0,No
10383,WENSLEYDALE,"WINCHELSEA SOUTH, GHERANG, ANGLESEA, EASTERN VIEW, AIREYS INLET, BOONAH, BAMBRA, WURDIBOLUC",93.6090036298598,0.0,No
6652,SERVICETON,"KANIVA, TELOPEA DOWNS, LILLIMUR, NEUARPURR",473.4284989117927,0.0,No
6653,RUPANYUP,"MARNOO WEST, MINYIP, WAL WAL, BANYENA, LUBECK, RICH AVON WEST, MURTOA",480.1127999213226,0.0,No
6656,NETHERBY,"YANAC, NHILL, BIG DESERT, RAINBOW, JEPARIT, LORQUON",468.4475494918357,0.0,No
10121,MARRAWEENEY,"BALMATTUM, BOHO SOUTH, BOHO, KITHBROOK",49.261864821590656,0.0,No
6425,LISMORE,"LESLIE MANOR, VITE VITE NORTH, DERRINALLUM, MOUNT BUTE, BERRYBANK, LARRALEA, FOXHOW, MINGAY",275.9863683031661,0.0,No
6426,LICOLA,"TOOMBON, GLENMAGGIE, GLENFALLOCH, SARGOOD, WORROWING, CROOKAYAN, WOODS POINT, BURAGWONDUC",284.98053015287206,0.0,No
6427,YAAPEET,"PATCHEWOLLOCK, HOPETOUN, ALBACUTYA, BIG DESERT, RAINBOW",444.54338606164373,0.0,No
6651,COWANGIE,"TUTYE, MURRAYVILLE, BIG DESERT, MURRAY-SUNSET",479.9739015570595,0.0,No
6562,NARBETHONG,"MARYSVILLE, FERNSHAW, BUXTON, EAST WARBURTON",180.17179140828122,0.0,No
6564,BOLWARRAH,"SPARGO CREEK, SPRINGBANK, GORDON, BARKSTEAD, BUNDING",24.58092205238473,0.0,No
6565,SKENES CREEK,"PETTICOAT CREEK, SKENES CREEK NORTH, APOLLO BAY, WONGARRA",8.039195120147154,0.0,No
6854,PRINCES HILL,"BRUNSWICK EAST, BRUNSWICK, CARLTON NORTH",0.49729196679303417,0.0,No
6851,CHURCHILL ISLAND,,0.6377348666364966,0.0,No
6853,MASSEY,"LITCHFIELD, DONALD, WATCHEM, WATCHEM WEST",118.47980307810201,0.0,No
6855,SUNSET STRIP,"SMITHS BEACH, SUNDERLAND BAY, RHYLL, COWES",0.4852138055247068,0.0,No
6856,EUREKA,BALLARAT EAST,0.4746793850337368,0.0,No
6857,WIMBLEDON HEIGHTS,COWES,0.4250686165510708,0.0,No
6858,RIPPONLEA,"ST KILDA EAST, BALACLAVA, ELWOOD, ELSTERNWICK",0.3242006369927989,0.0,No
6859,GARDENVALE,"CAULFIELD SOUTH, ELSTERNWICK, BRIGHTON EAST, BRIGHTON",0.2941177330073372,0.0,No
10344,EGANSTOWN,"SAILORS HILL, SAILORS FALLS, MOUNT PROSPECT, DAYLESFORD, MUSK VALE, KOOROOCHEANG, BLAMPIED",29.647633082794446,0.0,No
9653,WIRRATE,"MITCHELLSTOWN, BAILIESTON, MOORMBOOL WEST, GRAYTOWN, WHROO, REDCASTLE",73.06671295394781,0.0,No
6478,BLACKHEATH,"MURRA WARRA, KALKEE, KEWELL, JUNG",52.595958284599604,0.0,No
6480,NATIMUK,"PIMPINIO, VECTIS, QUANTONG, DUCHEMBEGARRA, NORADJUHA, LOWER NORTON, GRASS FLAT, TOOAN, MITRE, ARAPILES",174.47796997721423,0.0,No
6481,DUCHEMBEGARRA,"WAIL, PIMPINIO, VECTIS, NATIMUK, GRASS FLAT, NURCOUNG, LITTLE DESERT",158.50657988678344,0.0,No
9646,LALOR,"CAMPBELLFIELD, THOMASTOWN, EPPING, BUNDOORA",10.572404130969755,0.0,No
9648,KERGUNYAH SOUTH,"DEDERANG, UPPER GUNDOWRING, GLEN CREEK, GUNDOWRING, KERGUNYAH",34.79845087649382,0.0,No
9649,DEDERANG,"KERGUNYAH SOUTH, UPPER GUNDOWRING, RUNNING CREEK, GLEN CREEK, MUDGEGONGA, KANCOONA",89.76561095104401,0.0,No
9768,NAYOOK,"GENTLE ANNIE, NEERIM JUNCTION, PIEDMONT",12.20175889168558,0.0,No
9769,GENTLE ANNIE,"LABERTOUCHE, NAYOOK, NEERIM, NEERIM JUNCTION, PIEDMONT, NEERIM SOUTH, NOOJEE, POWELLTOWN, ADA",218.99644392600644,0.0,No
9770,CURLEWIS,"DRYSDALE, WALLINGTON, LEOPOLD",22.78357636026044,0.0,No
9525,WANDANA HEIGHTS,"WAURN PONDS, CERES, HIGHTON",2.932134576697786,0.0,No
6694,WARANGA SHORES,"DHURRINGILE, MURCHISON, STANHOPE SOUTH, TATURA, WARANGA, RUSHWORTH, HARSTON",134.29156754715316,0.0,No
6695,WATERFORD PARK,CLONBINANE,0.2160001691100494,0.0,No
6697,SANDHURST,"CARRUM DOWNS, SKYE, LYNDHURST",3.6093242242642347,0.0,No
11025,TOWANINNY SOUTH,"WYCHEPROOF, DUMOSA, KALPIENUNG, NINYEUNOOK, TOWANINNY, BUNGULUKE",79.22284534556943,0.0,No
11078,MOUNT RICHMOND,"DRIK DRIK, DRUMBORG, GREENWALD",356.90603874602306,0.0,No
11077,DRIK DRIK,"DARTMOOR, MOUNT RICHMOND, MUMBANNAR, GREENWALD, WINNAP",109.94372393997118,0.0,No
11036,CHETWYND,"NAREEN, POWERS CREEK, KADNOOK, BRIMBOAL, DERGHOLM, WARROCK, TARRAYOUKYAN, CONNEWIRRICOO, CULLA",297.2030554347953,0.0,No
11074,BRIT BRIT,"COOJAR, ENGLEFIELD, PIGEON PONDS, WOOTONG VALE, KONONGWOOTONG",97.74665162278976,0.0,No
6658,BALLAPUR,"KINNABULLA, BIRCHIP WEST, KARYRIE, REEDY DAM, WILKUR, WARMUR",84.28779320168069,0.0,No
6485,HOPETOUN,"WATCHUPGA, LASCELLES, WOOMELANG, PATCHEWOLLOCK, YAAPEET, BEULAH, ROSEBERY, RAINBOW",1020.6083003108415,0.0,No
6484,HEATH HILL,"ATHLONE, YANNATHAN, RIPPLEBROOK, POOWONG NORTH, LANG LANG EAST, CATANI, MODELLA, NYORA",30.0872360577674,0.0,No
6486,ATHLONE,"HALLORA, HEATH HILL, RIPPLEBROOK, POOWONG NORTH, DROUIN SOUTH",33.06239675037024,0.0,No
11054,YANDOIT HILLS,"YANDOIT, FRANKLINFORD, SANDON, WERONA",10.13573421757947,0.0,No
6705,CHINKAPOOK,"MANANGATANG, TYRRELL DOWNS, COCAMBA, TUROAR, GERAHMIN, LAKE TYRRELL, CHILLINGOLLAH",233.0103148105573,0.0,No
10380,WHITTINGTON,"NEWCOMB, ST ALBANS PARK, THOMSON",1.7616664197588325,0.0,No
10369,JUNCTION VILLAGE,"BOTANIC RIDGE, CRANBOURNE, CRANBOURNE EAST, DEVON MEADOWS",1.6176999200084587,0.0,No
11020,GLENPATRICK,"ELMHURST, PERCYDALE, WARRENMANG, NOWHERE CREEK",21.94533623732196,0.0,No
11033,SUTTON,"JIL JIL, WARNE, CULGOA, BERRIWILLOCK, WILLANGIE, MARLBED",66.01368152076897,0.0,No
11039,WERRIBEE SOUTH,"COCOROC, WERRIBEE",41.762480536710335,0.0,No
11049,KEILOR,"TAYLORS LAKES, KEILOR NORTH, KEALBA, KEILOR LODGE, KEILOR DOWNS, MELBOURNE AIRPORT",11.619077736522264,0.0,No
11053,YANDOIT,"GUILDFORD, YANDOIT HILLS, FRANKLINFORD, SANDON, CLYDESDALE",37.91295150927692,0.0,No
10381,WINCHELSEA SOUTH,"WENSLEYDALE, BIRREGURRA, WINCHELSEA, BAMBRA, WURDIBOLUC",43.51536591942294,0.0,No
10378,WOODGLEN,"WALPA, IGUANA CREEK, WUK WUK",11.880614970692946,0.0,No
10353,EAGLE POINT,"NEWLANDS ARM, EAST BAIRNSDALE, BROADLANDS, BAIRNSDALE, FORGE CREEK",22.01675472150892,0.0,No
10368,NEWCOMB,"WHITTINGTON, THOMSON, EAST GEELONG",4.0479380729144365,0.0,No
10373,YANAKIE,"WILSONS PROMONTORY, FOSTER, FISH CREEK, SANDY POINT",103.968540461556,0.0,No
10377,GHERANG,"WENSLEYDALE, ANGLESEA, MODEWARRE, PARAPARAP, WURDIBOLUC",32.504058233893915,0.0,No
10123,POREPUNKAH,"BUCKLAND, MOUNT BUFFALO, HAVILAH, KANCOONA, EUROBIN",83.75902499495983,0.0,No
6489,ALBACUTYA,"YAAPEET, BIG DESERT",106.97366654791843,0.0,No
6519,SOUTH DUDLEY,"DALYSTON, NORTH WONTHAGGI, WONTHAGGI",1.7244677737939968,0.0,No
6520,DALYSTON,"SOUTH DUDLEY, WEST CREEK, ARCHIES CREEK, WOOLAMAI, KILCUNDA, NORTH WONTHAGGI, WONTHAGGI, RYANSTON",28.22437350600741,0.0,No
6521,WEST CREEK,"DALYSTON, ARCHIES CREEK, NORTH WONTHAGGI, LANCE CREEK, ST CLAIR, GLEN ALVIE",21.852439067857865,0.0,No
10159,ROSEBROOK,"PORT FAIRY, TOOLONG, KILLARNEY, CROSSLEY",9.968440713553255,0.0,No
6708,WEDDERBURN,"SKINNERS FLAT, BERRIMAL, WEDDERBURN JUNCTION, KURRACA WEST, KORONG VALE, KURRACA, WOOSANG, RICHMOND PLAINS, NINE MILE, BRENANAH, BUCKRABANYULE, GLENALBYN, WOOLSHED FLAT",232.75691875482985,0.0,No
7417,BELGRAVE SOUTH,"BELGRAVE, BELGRAVE HEIGHTS, MENZIES CREEK, SELBY, NARRE WARREN EAST, EMERALD, LYSTERFIELD",14.41591234928679,0.0,No
6400,NEUARPURR,"MINIMAY, LILLIMUR, SERVICETON, BRINGALBERT, BENAYEO",298.8910273177611,0.0,No
6403,BOORT,"MINMINDIE, MYSIA, YANDO, WYCHITELLA NORTH, FERNIHURST, CATUMNAL, TERRAPPEE, DURHAM OX, BARRAPORT",288.74566546229585,0.0,No
6404,BEAUCHAMP,"LALBERT, TRESCO WEST, MYSTIC PARK, TRESCO, BAEL BAEL, SANDHILL LAKE, CANNIE, KUNAT",287.655633576378,0.0,No
6522,ARCHIES CREEK,"DALYSTON, WEST CREEK, RYANSTON",1.2322561237014094,0.0,No
6626,ANNUELLO,"KULWIN, BANNERTON, WINNAMBOOL, LAKE POWELL, BOLTON, WEMEN, WANDOWN, KOOLOONONG",360.6592418966549,0.0,No
